date,location,transect,transect_point,sample_time,temp_c,salinity_ppt,depth_cm,lat_dd,long_dd,lat_maunal_converted_dd,long_manual_converted_dd
2026-01-19,inshore,1,0,10:59:34,23.9,35.5,21,21.28181,157.73219,21.28181,157.73219
2026-01-19,inshore,1,2,11:01:29,24.0,35.5,25,21.28180,157.73217,21.28180,157.73218
2026-01-19,inshore,1,4,11:02:56,24.0,35.4,26,21.28180,157.73215,21.28180,157.73216
2026-01-19,inshore,1,6,11:04:53,24.0,35.4,27,21.28180,157.73215,21.28180,157.73215
2026-01-19,inshore,1,8,11:06:10,24.1,35.4,29,21.28179,157.73213,21.28179,157.73213
2026-01-19,inshore,1,10,11:07:20,24.0,35.4,33,21.28179,157.73211,21.28179,157.73211
2026-01-19,inshore,1,12,11:08:24,24.1,35.4,27,21.28178,157.73208,21.28178,157.73208
2026-01-19,inshore,1,14,11:09:30,24.1,35.4,25,21.28177,157.73207,21.28177,157.73207
2026-01-19,inshore,1,16,11:10:31,24.1,35.4,29,21.28176,157.73205,21.28176,157.73205
2026-01-19,inshore,1,18,11:11:49,24.1,35.4,35,21.28175,157.73203,21.28176,157.73203
2026-01-19,inshore,1,20,11:14:08,24.1,35.3,35,21.28175,157.73202,21.28175,157.73202
2026-01-19,inshore,1,22,11:15:34,24.1,35.1,41,21.28174,157.73200,21.28174,157.73199
2026-01-19,inshore,1,24,11:16:29,24.2,35.1,39,21.28173,157.73198,21.28173,157.73198
2026-01-19,inshore,1,26,11:17:15,24.2,35.1,35,21.28173,157.73196,21.28173,157.73196
2026-01-19,inshore,1,28,11:18:35,24.2,35.1,40,21.28173,157.73194,21.28173,157.73195
2026-01-19,inshore,1,30,11:19:27,24.2,35.1,35,21.28173,157.73193,21.28173,157.73193
2026-01-19,inshore,2,0,11:26:48,24.3,35.2,35,21.28173,157.73192,21.28173,157.73192
2026-01-19,inshore,2,2,11:28:06,24.3,35.2,35,21.28173,157.73192,21.28173,157.73192
2026-01-19,inshore,2,4,11:29:14,24.3,35.2,32,21.28173,157.73191,21.28173,157.73192
2026-01-19,inshore,2,6,11:30:01,24.4,35.3,33,21.28172,157.73189,21.28172,157.73190
2026-01-19,inshore,2,8,11:31:20,24.4,35.3,33,21.28172,157.73189,21.28172,157.73189
2026-01-19,inshore,2,10,11:32:26,24.4,35.3,31,21.28172,157.73188,21.28172,157.73188
2026-01-19,inshore,2,12,11:33:42,24.4,35.4,32,21.28171,157.73186,21.28171,157.73186
2026-01-19,inshore,2,14,11:34:50,24.5,35.4,30,21.28170,157.73185,21.28170,157.73185
2026-01-19,inshore,2,16,11:35:49,24.5,35.4,28,21.28169,157.73184,21.28169,157.73184
2026-01-19,inshore,2,18,11:37:05,24.6,35.5,26,21.28169,157.73182,21.28169,157.73182
2026-01-19,inshore,2,20,11:38:52,24.7,35.6,21,21.28168,157.73179,21.28168,157.73179
2026-01-19,inshore,2,22,11:40:19,24.7,35.5,25,21.28168,157.73176,21.28168,157.73177
2026-01-19,inshore,2,24,11:41:27,24.8,35.5,24,21.28167,157.73174,21.28167,157.73174
2026-01-19,inshore,2,26,11:42:46,24.8,35.5,27,21.28166,157.73173,21.28167,157.73172
2026-01-19,inshore,2,28,11:43:45,25.1,35.3,19,21.28166,157.73170,21.28166,157.73170
2026-01-19,inshore,2,30,11:45:11,25.3,35.3,17,21.28165,157.73168,21.28165,157.73168
2026-01-19,inshore,3,0,11:52:05,25.8,35.2,17,21.28164,157.73166,21.28164,157.73166
2026-01-19,inshore,3,2,11:53:39,25.7,35.3,27,21.28163,157.73165,21.28163,157.73165
2026-01-19,inshore,3,4,11:54:46,25.8,35.2,22,21.28162,157.73163,21.28162,157.73164
2026-01-19,inshore,3,6,11:56:07,26.1,35.1,19,21.28162,157.73162,21.28162,157.73162
2026-01-19,inshore,3,8,11:57:45,26.3,35.1,19,21.28161,157.73160,21.28161,157.73160
2026-01-19,inshore,3,10,11:59:07,26.5,35.0,15,21.28161,157.73158,21.28161,157.73158
2026-01-19,inshore,3,12,12:02:51,26.6,35.0,15,21.28160,157.73154,21.28160,157.73154
2026-01-19,inshore,3,14,12:04:08,26.7,34.9,15,21.28160,157.73152,21.28160,157.73152
2026-01-19,inshore,3,16,12:05:42,26.6,34.9,18,21.28159,157.73151,21.28159,157.73151
2026-01-19,inshore,3,18,12:07:15,26.6,34.9,14,21.28159,157.73148,21.28159,157.73148
2026-01-19,inshore,3,20,12:08:12,26.4,35.0,13,21.28159,157.73146,21.28159,157.73146
2026-01-19,inshore,3,22,12:09:40,26.4,35.1,15,21.28158,157.73144,21.28158,157.73145
2026-01-19,inshore,3,24,12:10:51,26.4,35.1,14,21.28157,157.73143,21.28158,157.73143
2026-01-19,inshore,3,26,12:12:32,26.4,35.0,14,21.28156,157.73140,21.28157,157.73141
2026-01-19,inshore,3,28,12:14:10,26.5,35.6,14,21.28155,157.73139,21.28156,157.73139
2026-01-19,inshore,3,30,12:15:45,26.6,35.5,13,21.28155,157.73137,21.28155,157.73137
2026-01-19,offshore,4,0,12:58:53,25.2,35.6,53,21.27976,157.73261,21.27976,157.73261
2026-01-19,offshore,4,2,13:01:32,25.3,35.6,53,21.27976,157.73260,21.27976,157.73260
2026-01-19,offshore,4,4,13:02:47,25.3,35.6,53,21.27976,157.73257,21.27976,157.73258
2026-01-19,offshore,4,6,13:04:22,25.3,35.6,50,21.27976,157.73256,21.27976,157.73256
2026-01-19,offshore,4,8,13:06:27,25.3,35.7,56,21.27975,157.73253,21.27975,157.73254
2026-01-19,offshore,4,10,13:07:34,25.3,35.7,53,21.27974,157.73251,21.27974,157.73251
2026-01-19,offshore,4,12,13:09:45,25.3,35.7,56,21.27974,157.73249,21.27974,157.73249
2026-01-19,offshore,4,14,13:11:50,25.4,35.7,55,21.27974,157.73248,21.27974,157.73248
2026-01-19,offshore,4,16,13:14:38,25.4,35.7,60,21.27974,157.73246,21.27974,157.73246
2026-01-19,offshore,4,18,13:16:40,25.4,35.7,59,21.27973,157.73243,21.27973,157.73243
2026-01-19,offshore,4,20,13:18:15,25.4,35.7,58,21.27972,157.73241,21.27972,157.73241
2026-01-19,offshore,4,22,13:20:32,25.5,35.7,60,21.27971,157.73239,21.27971,157.73239
2026-01-19,offshore,4,24,13:22:36,25.5,35.7,54,21.27970,157.73236,21.27970,157.73236
2026-01-19,offshore,4,26,13:24:03,25.5,35.7,49,21.27970,157.73234,21.27970,157.73234
2026-01-19,offshore,4,28,13:25:26,25.5,35.7,55,21.27970,157.73233,21.27970,157.73233
2026-01-19,offshore,4,30,13:28:29,25.6,35.6,63,21.27970,157.73230,21.27970,157.73230
2026-01-19,offshore,5,0,13:38:24,25.7,36.0,60,21.27970,157.73229,21.27970,157.73229
2026-01-19,offshore,5,2,13:40:36,25.6,36.0,69,21.27969,157.73227,21.27969,157.73217
2026-01-19,offshore,5,4,13:43:06,25.6,35.7,70,21.27969,157.73225,21.27969,157.73225
2026-01-19,offshore,5,6,13:44:53,25.6,35.7,63,21.27968,157.73224,21.27968,157.73224
2026-01-19,offshore,5,8,13:46:36,25.6,35.7,70,21.27968,157.73222,21.27968,157.73222
2026-01-19,offshore,5,10,13:48:25,25.7,35.7,61,21.27967,157.73221,21.27967,157.73221
2026-01-19,offshore,5,12,13:49:51,25.7,35.7,56,21.27967,157.73219,21.27967,157.73219
2026-01-19,offshore,5,14,13:51:16,25.7,35.7,65,21.27967,157.73217,21.27967,157.73217
2026-01-19,offshore,5,16,13:53:20,25.7,35.7,80,21.27966,157.73215,21.27966,157.73215
2026-01-19,offshore,5,18,13:55:20,25.7,35.7,84,21.27965,157.73213,21.27966,157.73212
2026-01-19,offshore,5,20,13:57:25,25.7,35.7,81,21.27965,157.73212,21.27965,157.73212
2026-01-19,offshore,5,22,13:59:27,25.7,35.7,68,21.27964,157.73210,21.27964,157.73210
2026-01-19,offshore,5,24,14:02:19,25.7,35.7,63,21.27962,157.73208,21.27963,157.73208
2026-01-19,offshore,5,26,14:05:47,25.7,35.7,74,21.27962,157.73205,21.27962,157.73205
2026-01-19,offshore,5,28,14:07:31,25.7,35.7,81,21.27960,157.73203,21.27960,157.73203
2026-01-19,offshore,5,30,14:08:52,25.7,35.7,76,21.27960,157.73201,21.27960,157.73201
2026-01-19,offshore,6,0,14:23:03,25.9,36.1,89,21.27958,157.73199,21.27958,157.73199
2026-01-19,offshore,6,2,14:24:25,25.9,36.1,90,21.27957,157.73197,21.27957,157.73197
2026-01-19,offshore,6,4,14:31:53,25.9,36.1,91,21.27958,157.73195,21.27958,157.73195
2026-01-19,offshore,6,6,14:33:34,25.9,36.1,91,21.27958,157.73193,21.27958,157.73193
2026-01-19,offshore,6,8,14:34:39,25.9,36.1,91,21.27958,157.73191,21.27958,157.73191
2026-01-19,offshore,6,10,14:36:00,25.9,36.1,91,21.27958,157.73189,21.27958,157.73190
2026-01-19,offshore,6,12,14:37:01,25.9,36.1,91,21.27958,157.73188,21.27958,157.73187
2026-01-19,offshore,6,14,14:39:17,25.9,36.1,91,21.27958,157.73186,21.27958,157.73186
2026-01-19,offshore,6,16,14:41:45,26.0,36.1,88,21.27959,157.73184,21.27959,157.73184
2026-01-19,offshore,6,18,14:43:22,26.0,36.1,80,21.27959,157.73182,21.27959,157.73182
2026-01-19,offshore,6,20,14:45:30,26.0,36.0,86,21.27959,157.73180,21.27959,157.73180
2026-01-19,offshore,6,22,14:47:21,26.0,36.0,86,21.27959,157.73178,21.27959,157.73178
2026-01-19,offshore,6,24,14:49:00,26.0,36.0,80,21.27959,157.73176,21.27959,157.73176
2026-01-19,offshore,6,26,14:51:23,26.0,36.0,79,21.27958,157.73174,21.27958,157.73175
2026-01-19,offshore,6,28,14:53:00,26.0,36.1,76,21.27958,157.73173,21.27958,157.73173
2026-01-19,offshore,6,30,14:55:00,26.0,36.1,80,21.27958,157.73171,21.27958,157.73171